time,equity,drawdown
2025-04-25 12:00:00+00:00,11017.68002941228,0.0
2025-04-25 16:00:00+00:00,11031.803248565726,0.0
2025-04-25 20:00:00+00:00,10956.000806091935,-0.006871264902557628
2025-04-26 00:00:00+00:00,10979.674564812634,-0.004725309414838286
2025-04-26 04:00:00+00:00,10969.491308399905,-0.005648391179739476
2025-04-26 08:00:00+00:00,10915.531658116435,-0.010539672239387232
2025-04-26 12:00:00+00:00,10953.099532402211,-0.007134256693142826
2025-04-26 16:00:00+00:00,10963.583540045365,-0.006183912727887875
2025-04-26 20:00:00+00:00,10998.657357128743,-0.003004576014469129
2025-04-27 00:00:00+00:00,10933.11916400339,-0.008945417384521037
2025-04-27 04:00:00+00:00,10908.306644821605,-0.011194598105271458
2025-04-27 08:00:00+00:00,10891.297620224293,-0.01273641535980985
2025-04-27 12:00:00+00:00,10864.458561188552,-0.015169295862753063
2025-04-27 16:00:00+00:00,10966.814887752536,-0.005891000713925787
2025-04-27 20:00:00+00:00,10826.692349825631,-0.0185926900723834
2025-04-28 00:00:00+00:00,10761.296204234974,-0.02452065525787195
2025-04-28 04:00:00+00:00,10761.296204234974,-0.02452065525787195
2025-04-28 08:00:00+00:00,10759.894424348997,-0.024647722415832685
2025-04-28 12:00:00+00:00,10714.659632021161,-0.02874812117282799
2025-04-28 16:00:00+00:00,10743.927000956242,-0.02609512163361971
2025-04-28 20:00:00+00:00,10749.365526795182,-0.02560213551735202
2025-04-29 00:00:00+00:00,10742.401052282581,-0.026233444321151267
2025-04-29 04:00:00+00:00,10753.507737812177,-0.02522665646613409
2025-04-29 08:00:00+00:00,10759.990330211913,-0.024639028835938714
2025-04-29 12:00:00+00:00,10749.861947496382,-0.025557136464158803
2025-04-29 16:00:00+00:00,10761.088778712156,-0.024539457761700634
2025-04-29 20:00:00+00:00,10732.921345341527,-0.02709275142874379
2025-04-30 00:00:00+00:00,10752.2198243961,-0.025343401968846435
2025-04-30 04:00:00+00:00,10740.314818201057,-0.026422555206698894
2025-04-30 08:00:00+00:00,10756.792744205904,-0.024928880452574798
2025-04-30 12:00:00+00:00,10711.443944854069,-0.02903961360562768
2025-04-30 16:00:00+00:00,10714.897703075458,-0.028726540743143736
2025-04-30 20:00:00+00:00,10715.038050140993,-0.028713818701028515
2025-05-01 00:00:00+00:00,10727.426550447337,-0.02759083816673047
2025-05-01 04:00:00+00:00,10732.330561679239,-0.027146304202390725
2025-05-01 08:00:00+00:00,10755.635654125937,-0.025033767210786095
2025-05-01 12:00:00+00:00,10769.141516664236,-0.023809501128987165
2025-05-01 16:00:00+00:00,10762.331632962696,-0.02442679673770154
2025-05-01 20:00:00+00:00,10761.603455434275,-0.02449280385476238
2025-05-02 00:00:00+00:00,10774.691770306683,-0.02330638722118894
2025-05-02 04:00:00+00:00,10759.377668039988,-0.024694564831108323
2025-05-02 08:00:00+00:00,10771.231683819306,-0.023620033722075107
2025-05-02 12:00:00+00:00,10779.253840724585,-0.022892849169873997
2025-05-02 16:00:00+00:00,10770.84725490067,-0.023654881054825272
2025-05-02 20:00:00+00:00,10770.326546947386,-0.02370208167484633
2025-05-03 00:00:00+00:00,10759.477764927618,-0.02468549134734732
2025-05-03 04:00:00+00:00,10757.486222211286,-0.024866018743590623
2025-05-03 08:00:00+00:00,10735.711112235305,-0.02683986739601396
2025-05-03 12:00:00+00:00,10730.903719055008,-0.027275643222683388
2025-05-03 16:00:00+00:00,10722.624942631937,-0.028026089567359302
2025-05-03 20:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-04 00:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-04 04:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-04 08:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-04 12:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-04 16:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-04 20:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-05 00:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-05 04:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-05 08:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-05 12:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-05 16:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-05 20:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-06 00:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-06 04:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-06 08:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-06 12:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-06 16:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-06 20:00:00+00:00,10644.688473353404,-0.03509079762301337
2025-05-07 00:00:00+00:00,10641.877152032846,-0.03534563550012326
2025-05-07 04:00:00+00:00,10659.587809713265,-0.03374021730317334
2025-05-07 08:00:00+00:00,10660.320516043981,-0.033673799663716975
2025-05-07 12:00:00+00:00,10637.717132380447,-0.03572272885092609
2025-05-07 16:00:00+00:00,10588.44193156646,-0.0401893785639178
2025-05-07 20:00:00+00:00,10634.81471691184,-0.03598582414035523
2025-05-08 00:00:00+00:00,10799.09072667943,-0.021094694733297725
2025-05-08 04:00:00+00:00,10840.386748587547,-0.017351333745284636
2025-05-08 08:00:00+00:00,10899.627820943024,-0.011981307556394927
2025-05-08 12:00:00+00:00,11180.602295174089,0.0
2025-05-08 16:00:00+00:00,11356.815659758777,0.0
2025-05-08 20:00:00+00:00,11766.572432887093,0.0
2025-05-09 00:00:00+00:00,11666.890474646023,-0.008471622370033849
2025-05-09 04:00:00+00:00,12121.459452231684,0.0
2025-05-09 08:00:00+00:00,12014.29753390122,-0.008840677869918934
2025-05-09 12:00:00+00:00,11895.236530613372,-0.018663010218349707
2025-05-09 16:00:00+00:00,11996.44561085966,-0.010313431469591516
2025-05-09 20:00:00+00:00,12002.628066445212,-0.009803389291096809
2025-05-10 00:00:00+00:00,12018.535289106781,-0.008491070199137862
2025-05-10 04:00:00+00:00,12217.120380921842,0.0
2025-05-10 08:00:00+00:00,12141.168232267908,-0.006216861771497384
2025-05-10 12:00:00+00:00,12217.203084003524,0.0
2025-05-10 16:00:00+00:00,12369.497699127367,0.0
2025-05-10 20:00:00+00:00,12749.752314343632,0.0
2025-05-11 00:00:00+00:00,12548.646589530314,-0.015773304441928038
2025-05-11 04:00:00+00:00,12333.436411092829,-0.03265286203108764
2025-05-11 08:00:00+00:00,12609.494643840886,-0.011000815313482959
2025-05-11 12:00:00+00:00,12410.624607301723,-0.026598768249041727
2025-05-11 16:00:00+00:00,12526.770633195598,-0.017489099054667667
2025-05-11 20:00:00+00:00,12513.111595609413,-0.01856041693202115
2025-05-12 00:00:00+00:00,12523.286721790213,-0.01776235231633816
2025-05-12 04:00:00+00:00,12623.280950253858,-0.009919515373447041
2025-05-12 08:00:00+00:00,12512.138059381467,-0.018636774197946293
2025-05-12 12:00:00+00:00,12318.604905857368,-0.0338161399418887
2025-05-12 16:00:00+00:00,12168.050391431841,-0.045624566546078604
2025-05-12 20:00:00+00:00,12237.038723583457,-0.040213611850589914
2025-05-13 00:00:00+00:00,12098.070676404828,-0.051113278271739726
2025-05-13 04:00:00+00:00,12168.9583145176,-0.04555335550892481
2025-05-13 08:00:00+00:00,12272.549627149048,-0.037428388836834414
2025-05-13 12:00:00+00:00,12376.675119582073,-0.029261524895808577
2025-05-13 16:00:00+00:00,12624.237780956653,-0.009844468370242221
2025-05-13 20:00:00+00:00,12601.624169356626,-0.011618119421846318
2025-05-14 00:00:00+00:00,12536.711431246662,-0.01670941347286381
2025-05-14 04:00:00+00:00,12523.574565015322,-0.017739775938537816
2025-05-14 08:00:00+00:00,12493.652970190537,-0.020086613279928667
2025-05-14 12:00:00+00:00,12438.493959568597,-0.024412894235197435
2025-05-14 16:00:00+00:00,12453.470778449806,-0.023238218954301226
2025-05-14 20:00:00+00:00,12463.145368189449,-0.022479412861357795
2025-05-15 00:00:00+00:00,12393.95919166688,-0.027905885063859714
2025-05-15 04:00:00+00:00,12306.571333016554,-0.03475996791157221
2025-05-15 08:00:00+00:00,12354.469455224487,-0.031003179463686248
2025-05-15 12:00:00+00:00,12372.453508544195,-0.02959263807619006
2025-05-15 16:00:00+00:00,12306.622483117371,-0.03475595606102355
2025-05-15 20:00:00+00:00,12342.194901014878,-0.03196590830005741
2025-05-16 00:00:00+00:00,12406.850441442602,-0.02689478700815706
2025-05-16 04:00:00+00:00,12446.557806693047,-0.02378042335061581
2025-05-16 08:00:00+00:00,12485.13745902905,-0.0207545094830498
2025-05-16 12:00:00+00:00,12433.579215958473,-0.02479837181067912
2025-05-16 16:00:00+00:00,12427.393406298574,-0.02528354277772127
2025-05-16 20:00:00+00:00,12318.025038035272,-0.03386162065459586
2025-05-17 00:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-17 04:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-17 08:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-17 12:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-17 16:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-17 20:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-18 00:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-18 04:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-18 08:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-18 12:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-18 16:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-18 20:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-19 00:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-19 04:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-19 08:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-19 12:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-19 16:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-19 20:00:00+00:00,12187.946610188214,-0.04406404848534817
2025-05-20 00:00:00+00:00,12185.622325083375,-0.04424634889774315
2025-05-20 04:00:00+00:00,12165.29248968633,-0.0458408767674473
2025-05-20 08:00:00+00:00,12170.213524312105,-0.04545490576938804
2025-05-20 12:00:00+00:00,12172.265773797384,-0.045293941898507994
2025-05-20 16:00:00+00:00,12251.46053524175,-0.03908246739360566
2025-05-20 20:00:00+00:00,12242.380216961827,-0.03979466305482693
2025-05-21 00:00:00+00:00,12251.194261909293,-0.03910335198225412
2025-05-21 04:00:00+00:00,12238.997094644228,-0.04006001113643576
2025-05-21 08:00:00+00:00,12231.52207093184,-0.040646298895452015
2025-05-21 12:00:00+00:00,12311.787681573474,-0.034350834586601486
2025-05-21 16:00:00+00:00,12144.30820892497,-0.04748673468248721
2025-05-21 20:00:00+00:00,12192.238860543177,-0.04372739485874133
2025-05-22 00:00:00+00:00,12288.283362010958,-0.03619434644338271
2025-05-22 04:00:00+00:00,12247.645272643436,-0.03938170948900077
2025-05-22 08:00:00+00:00,12244.302558186731,-0.03964388826504994
2025-05-22 12:00:00+00:00,12260.907776679127,-0.03834149288645783
2025-05-22 16:00:00+00:00,12254.70452213629,-0.0388280321061929
2025-05-22 20:00:00+00:00,12283.234075343777,-0.03659037662049458
2025-05-23 00:00:00+00:00,12249.714830054236,-0.03921938810739467
2025-05-23 04:00:00+00:00,12230.276159923496,-0.04074401930425886
2025-05-23 08:00:00+00:00,12138.538703766051,-0.0479392536818114
2025-05-23 12:00:00+00:00,12118.150811659101,-0.049538335107417786
2025-05-23 16:00:00+00:00,12116.63025770581,-0.04965759655782109
2025-05-23 20:00:00+00:00,12107.012909861702,-0.050411913003112985
2025-05-24 00:00:00+00:00,12107.012909861702,-0.050411913003112985
2025-05-24 04:00:00+00:00,12107.012909861702,-0.050411913003112985
2025-05-24 08:00:00+00:00,12104.318253117006,-0.05062326273589679
2025-05-24 12:00:00+00:00,12096.203873969072,-0.05125969699343169
2025-05-24 16:00:00+00:00,12096.928923056435,-0.05120282929361397
2025-05-24 20:00:00+00:00,12056.821584311048,-0.054348564030771596
2025-05-25 00:00:00+00:00,12056.821584311048,-0.054348564030771596
2025-05-25 04:00:00+00:00,12056.821584311048,-0.054348564030771596
2025-05-25 08:00:00+00:00,12056.821584311048,-0.054348564030771596
2025-05-25 12:00:00+00:00,12056.821584311048,-0.054348564030771596
2025-05-25 16:00:00+00:00,12056.821584311048,-0.054348564030771596
2025-05-25 20:00:00+00:00,12051.65191482578,-0.0547540361809602
2025-05-26 00:00:00+00:00,12083.602220278211,-0.052248081189467
2025-05-26 04:00:00+00:00,12120.06369165026,-0.04938830238960512
2025-05-26 08:00:00+00:00,12095.981541247427,-0.05127713519271304
2025-05-26 12:00:00+00:00,12102.755764349557,-0.050745813255226646
2025-05-26 16:00:00+00:00,12044.138036154853,-0.05534337144690682
2025-05-26 20:00:00+00:00,12053.993379398398,-0.054570388333151865
2025-05-27 00:00:00+00:00,12018.496973498146,-0.05735447425302642
2025-05-27 04:00:00+00:00,12065.187776411321,-0.053692379354081
2025-05-27 08:00:00+00:00,12106.434780420494,-0.050457257369572406
2025-05-27 12:00:00+00:00,12143.94640421095,-0.04751511207407089
2025-05-27 16:00:00+00:00,12148.883125382095,-0.047127910734826695
2025-05-27 20:00:00+00:00,12084.551296891164,-0.05217364236198596
2025-05-28 00:00:00+00:00,12067.72410166702,-0.053493448018540835
2025-05-28 04:00:00+00:00,12057.938294969288,-0.05426097717961509
2025-05-28 08:00:00+00:00,12078.243358535416,-0.05266839223635433
2025-05-28 12:00:00+00:00,11980.869601386297,-0.0603056980246065
2025-05-28 16:00:00+00:00,11972.614615024064,-0.06095316051318722
2025-05-28 20:00:00+00:00,12027.696788669135,-0.05663290610455041
2025-05-29 00:00:00+00:00,12098.200934744067,-0.05110306173293744
2025-05-29 04:00:00+00:00,12070.52600661545,-0.05327368649852471
2025-05-29 08:00:00+00:00,12057.43546338831,-0.054300415716817985
2025-05-29 12:00:00+00:00,11993.110838086222,-0.05934558237701437
2025-05-29 16:00:00+00:00,11992.156096020635,-0.05942046556235381
2025-05-29 20:00:00+00:00,11983.576431777805,-0.0600933934774458
2025-05-30 00:00:00+00:00,11982.669411543638,-0.060164533701334344
2025-05-30 04:00:00+00:00,11982.669411543638,-0.060164533701334344
2025-05-30 08:00:00+00:00,11979.057159671633,-0.06044785307750311
2025-05-30 12:00:00+00:00,11992.858185379617,-0.059365398660529256
2025-05-30 16:00:00+00:00,12031.868566411506,-0.05630570149386338
2025-05-30 20:00:00+00:00,12059.504757656068,-0.05413811497428278
2025-05-31 00:00:00+00:00,12073.105878745946,-0.05307133965547317
2025-05-31 04:00:00+00:00,12070.524054208738,-0.053273839631437725
2025-05-31 08:00:00+00:00,12081.086634120165,-0.05244538589751346
2025-05-31 12:00:00+00:00,12036.867021137436,-0.055913658213123996
2025-05-31 16:00:00+00:00,12030.38494003249,-0.05642206660766613
2025-05-31 20:00:00+00:00,12033.45461367694,-0.056181303213306166
2025-06-01 00:00:00+00:00,12054.09905114575,-0.054562100191959284
2025-06-01 04:00:00+00:00,12062.153457082662,-0.0539303698070599
2025-06-01 08:00:00+00:00,12075.728394073478,-0.052865648182974456
2025-06-01 12:00:00+00:00,12055.52253195085,-0.05445045246971303
2025-06-01 16:00:00+00:00,12053.142438922208,-0.054637130059203454
2025-06-01 20:00:00+00:00,12043.086717819124,-0.05542582938881879
2025-06-02 00:00:00+00:00,12076.739549711056,-0.05278634031779805
2025-06-02 04:00:00+00:00,12068.35191379878,-0.05344420689476981
2025-06-02 08:00:00+00:00,12088.71779880637,-0.051846851549703366
2025-06-02 12:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-02 16:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-02 20:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-03 00:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-03 04:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-03 08:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-03 12:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-03 16:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-03 20:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-04 00:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-04 04:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-04 08:00:00+00:00,12035.44950441637,-0.056024838154986156
2025-06-04 12:00:00+00:00,12034.281832530356,-0.056116422042831626
2025-06-04 16:00:00+00:00,12009.79103799838,-0.0580373059885082
2025-06-04 20:00:00+00:00,12001.178209837595,-0.0587128350457351
2025-06-05 00:00:00+00:00,12010.68843559582,-0.057966920495887364
2025-06-05 04:00:00+00:00,11999.31227946731,-0.05885918536880641
2025-06-05 08:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-05 12:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-05 16:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-05 20:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-06 00:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-06 04:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-06 08:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-06 12:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-06 16:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-06 20:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-07 00:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-07 04:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-07 08:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-07 12:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-07 16:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-07 20:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-08 00:00:00+00:00,11994.204597290924,-0.059259795674831084
2025-06-08 04:00:00+00:00,11990.776426895041,-0.05952867700768849
2025-06-08 08:00:00+00:00,11989.734549295768,-0.059610394485297924
2025-06-08 12:00:00+00:00,11989.734549295768,-0.059610394485297924
2025-06-08 16:00:00+00:00,11989.734549295768,-0.059610394485297924
2025-06-08 20:00:00+00:00,11989.734549295768,-0.059610394485297924
2025-06-09 00:00:00+00:00,11989.734549295768,-0.059610394485297924
2025-06-09 04:00:00+00:00,11989.734549295768,-0.059610394485297924
2025-06-09 08:00:00+00:00,11979.881055021378,-0.060383232579046986
2025-06-09 12:00:00+00:00,11963.462847510546,-0.06167096014473161
2025-06-09 16:00:00+00:00,12072.170589163044,-0.05314469712625702
2025-06-09 20:00:00+00:00,12258.794074345744,-0.03850727668219511
2025-06-10 00:00:00+00:00,12100.839036960568,-0.05089614773559392
2025-06-10 04:00:00+00:00,12011.467467002554,-0.05790581880641699
2025-06-10 08:00:00+00:00,12177.101138119402,-0.044914690270491775
2025-06-10 12:00:00+00:00,11986.079317773025,-0.059897084879952156
2025-06-10 16:00:00+00:00,12140.11925314892,-0.0478152866161069
2025-06-10 20:00:00+00:00,12356.789592008588,-0.030821204416101144
2025-06-11 00:00:00+00:00,12201.044305523259,-0.043036758306517764
2025-06-11 04:00:00+00:00,12153.641384764083,-0.04675470667056936
2025-06-11 08:00:00+00:00,12075.206220387003,-0.052906603777530314
2025-06-11 12:00:00+00:00,12366.457753785731,-0.030062902486873377
2025-06-11 16:00:00+00:00,12037.987359513589,-0.055825786829544866
2025-06-11 20:00:00+00:00,11937.685138005856,-0.06369278055889682
2025-06-12 00:00:00+00:00,11735.621410026402,-0.0795412239637251
2025-06-12 04:00:00+00:00,11680.389904077998,-0.08387319093741041
2025-06-12 08:00:00+00:00,11650.484513531701,-0.08621875733030837
2025-06-12 12:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-12 16:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-12 20:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-13 00:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-13 04:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-13 08:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-13 12:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-13 16:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-13 20:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-14 00:00:00+00:00,11630.69427940261,-0.08777096270976703
2025-06-14 04:00:00+00:00,11627.029890340134,-0.08805837135678474
2025-06-14 08:00:00+00:00,11626.96673001922,-0.08806332520367977
2025-06-14 12:00:00+00:00,11637.749948180031,-0.08721756617284115
2025-06-14 16:00:00+00:00,11645.697966002355,-0.08659418011589148
2025-06-14 20:00:00+00:00,11601.574110592057,-0.09005494188776197
2025-06-15 00:00:00+00:00,11598.974749312507,-0.09025881732121854
2025-06-15 04:00:00+00:00,11601.972884208806,-0.09002366491806746
2025-06-15 08:00:00+00:00,11623.227945463901,-0.08835656890466626
2025-06-15 12:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-15 16:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-15 20:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-16 00:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-16 04:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-16 08:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-16 12:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-16 16:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-16 20:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-17 00:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-17 04:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-17 08:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-17 12:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-17 16:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-17 20:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-18 00:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-18 04:00:00+00:00,11611.152461510304,-0.08930368408430867
2025-06-18 08:00:00+00:00,11610.273965787299,-0.08937258704817386
2025-06-18 12:00:00+00:00,11610.976873179581,-0.08931745598562835
2025-06-18 16:00:00+00:00,11626.641110907134,-0.08808886445370268
2025-06-18 20:00:00+00:00,11552.700766361733,-0.09388821982331375
2025-06-19 00:00:00+00:00,11543.8268394173,-0.09458422761433971
2025-06-19 04:00:00+00:00,11568.152896097363,-0.09267626453550437
2025-06-19 08:00:00+00:00,11548.804281441966,-0.09419383242061763
2025-06-19 12:00:00+00:00,11615.868431977262,-0.08893379686213487
2025-06-19 16:00:00+00:00,11592.522877105208,-0.09076485634442688
2025-06-19 20:00:00+00:00,11535.426785145839,-0.0952430681991886
2025-06-20 00:00:00+00:00,11545.494754478908,-0.09445340820542203
2025-06-20 04:00:00+00:00,11384.253241405017,-0.1071000470654172
2025-06-20 08:00:00+00:00,11384.253241405017,-0.1071000470654172
